cardId,name,cardType,life,cost,attribute,types,counter,color,imageUrl,localImage,effectText,triggerText
OP11-088,Shu,CHARACTER,,4,Special,Navy,1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-088.png?250701,OP11-088.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Once Per Turn] This effect can be activated when your opponent's Character attacks. If that Character has the ＜Slash＞ attribute, this Character gains +5000 power during this battle.",
OP11-089,Black Maria,CHARACTER,,5,Special,Animal Kingdom Pirates,1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-089.png?250701,OP11-089.jpg,-,
OP11-090,Briscola,CHARACTER,,2,Strike,"Animal Kingdom Pirates, SMILE",1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-090.png?250701,OP11-090.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
OP11-091,Berry Good,CHARACTER,,4,Special,Navy,2000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-091.png?250701,OP11-091.jpg,[On Play] Your opponent places 3 Events from their trash at the bottom of their deck in any order.,
OP11-092,Helmeppo,CHARACTER,,6,Slash,"Navy, SWORD",-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-092.png?250701,OP11-092.jpg,"[On Play] You may trash 1 card from your hand: Draw 1 card and play up to 1 {SWORD} type Character card with a cost of 8 or less other than [Helmeppo] from your trash. Then, place the 1 Character played by this effect at the bottom of the owner's deck at the end of this turn.",
OP11-092_p1,Helmeppo,CHARACTER,,6,Slash,"Navy, SWORD",-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-092_p1.png?250701,OP11-092_p1.jpg,"[On Play] You may trash 1 card from your hand: Draw 1 card and play up to 1 {SWORD} type Character card with a cost of 8 or less other than [Helmeppo] from your trash. Then, place the 1 Character played by this effect at the bottom of the owner's deck at the end of this turn.",
OP11-093,Bogard,CHARACTER,,6,Slash,Navy,2000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-093.png?250701,OP11-093.jpg,-,
OP11-094,Morgan,CHARACTER,,6,Slash,Navy,1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-094.png?250701,OP11-094.jpg,-,
OP11-095,Monkey.D.Garp,CHARACTER,,8,Strike,Navy,-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-095.png?250701,OP11-095.jpg,"[On Play] You may place 3 {Navy} type cards from your trash at the bottom of your deck in any order: Give up to 1 rested DON!! card to 1 of your Leader. Then, if there is a Character with a cost of 9 or more, K.O. up to 1 of your opponent's Characters with a cost of 7 or less.",
OP11-095_p1,Monkey.D.Garp,CHARACTER,,8,Strike,Navy,-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-095_p1.png?250701,OP11-095_p1.jpg,"[On Play] You may place 3 {Navy} type cards from your trash at the bottom of your deck in any order: Give up to 1 rested DON!! card to 1 of your Leader. Then, if there is a Character with a cost of 9 or more, K.O. up to 1 of your opponent's Characters with a cost of 7 or less.",
OP11-096,Ripper,CHARACTER,,1,Wisdom,"East Blue, Navy",1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-096.png?250701,OP11-096.jpg,"If you have a black {Navy} type Character other than [Ripper], this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
OP11-097,After All These Years I'm Losing My Edge!!!,EVENT,,1,,Navy,-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-097.png?250701,OP11-097.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this battle. Then, if you have 10 or more cards in your trash, add up to 1 black Character card with a cost of 3 or less from your trash to your hand.",
OP11-098,Blue Hole,EVENT,,3,,Navy,-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-098.png?250701,OP11-098.jpg,[Main] You may trash 3 cards from the top of your deck: K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,Up to 1 of your Leader or Character cards gains +1000 power during this turn.
OP11-099,I'm Gonna Be a Navy Officer!!!,EVENT,,1,,"East Blue, Navy",-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-099.png?250701,OP11-099.jpg,"[Main] Look at 3 cards from the top of your deck; reveal up to 1 {Navy} type card other than [I'm Gonna Be a Navy Officer!!!] and add it to your hand. Then, trash the rest.",Activate this card's [Main] effect.
OP11-100,Otohime,CHARACTER,,1,Wisdom,"Merfolk, Fish-Man Island",2000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-100.png?250701,OP11-100.jpg,"[On Play] If your Leader is [Shirahoshi], you may turn 1 card from the top of your Life cards face-down: Draw 1 card.",
OP11-101,"Capone""Gang""Bege",CHARACTER,,2,Ranged,"Supernovas, Firetank Pirates",1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-101.png?250701,OP11-101.jpg,"[Blocker][Once Per Turn] If your {Supernovas} type Character other than [Capone""Gang""Bege] would be removed from the field by your opponent's effect, you may add it to the top of your Life cards face-down instead.",
OP11-101_p1,"Capone""Gang""Bege",CHARACTER,,2,Ranged,"Supernovas, Firetank Pirates",1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-101_p1.png?250701,OP11-101_p1.jpg,"[Blocker][Once Per Turn] If your {Supernovas} type Character other than [Capone""Gang""Bege] would be removed from the field by your opponent's effect, you may add it to the top of your Life cards face-down instead.",
OP11-102,Camie,CHARACTER,,1,Wisdom,"Merfolk, Fish-Man Island",2000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-102.png?250701,OP11-102.jpg,"[Your Turn] [Once Per Turn] This effect can be activated when your opponent activates an Event or [Trigger]. If your opponent has 2 or more Life cards, trash 1 card from the top of each of your and your opponent's Life cards.",
OP11-103,Long-Jaw Neptunian,CHARACTER,,5,Strike,Neptunian,-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-103.png?250701,OP11-103.jpg,"[Activate: Main] If your Leader is [Shirahoshi], you may rest this Character and turn 1 card from the top of your Life cards face-down: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",
OP11-104,Shirley,CHARACTER,,3,Wisdom,"Merfolk, Fish-Man Island",1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-104.png?250701,OP11-104.jpg,"[Blocker][On Play] You may turn 1 card from the top of your Life cards face-down: Look at 3 cards from the top of your deck; reveal up to 1 {Fish-Man Island} type card and add it to your hand. Then, place the rest at the top or bottom of the deck in any order.",
OP11-105,Charlotte Chiffon,CHARACTER,,5,Wisdom,"Firetank Pirates, Former Big Mom Pirates",2000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-105.png?250701,OP11-105.jpg,-,
OP11-106,Zeus,CHARACTER,,2,Special,"Homies, Big Mom Pirates",2000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-106.png?250701,OP11-106.jpg,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,
OP11-106_p1,Zeus,CHARACTER,,2,Special,"Homies, Big Mom Pirates",2000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-106_p1.png?250701,OP11-106_p1.jpg,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,
OP11-107,Topknot Neptunian,CHARACTER,,5,Strike,Neptunian,1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-107.png?250701,OP11-107.jpg,"[Blocker][Activate: Main] [Once Per Turn] If your Leader is [Shirahoshi], you may turn 1 card from the top of your Life cards face-down: Set this Character as active at the end of this turn.",
OP11-108,Neptune,CHARACTER,,5,Slash,"Merfolk, Fish-Man Island",-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-108.png?250701,OP11-108.jpg,"[On Play] If your Leader is [Shirahoshi], you may turn 1 card from the top of your Life cards face-down: Draw 2 cards and trash 1 card from your hand.",
OP11-109,Pappag,CHARACTER,,1,Wisdom,"Animal, Fish-Man Island",1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-109.png?250701,OP11-109.jpg,"[On Play] If you have [Camie], draw 2 cards and trash 2 cards from your hand.",
OP11-110,Fukaboshi,CHARACTER,,3,Slash,"Merfolk, Fish-Man Island",-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-110.png?250701,OP11-110.jpg,"If this Character would be K.O.'d, you may rest 1 of your [Fish-Man Island] or your [Shirahoshi] Leader instead.[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: K.O. up to 1 of your opponent's Characters with a cost of 1 or less.",
OP11-111,Mamboshi,CHARACTER,,6,Slash,"Merfolk, Fish-Man Island",2000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-111.png?250701,OP11-111.jpg,-,
OP11-112,Megalo,CHARACTER,,3,Wisdom,"Animal, Fish-Man Island",1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-112.png?250701,OP11-112.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Opponent's Turn] If your Leader is [Shirahoshi], this Character gains +4000 power.",
OP11-113,Ryuboshi,CHARACTER,,5,Slash,"Merfolk, Fish-Man Island",1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-113.png?250701,OP11-113.jpg,-,
OP11-114,Gum-Gum Fire-Fist Pistol Red Hawk,EVENT,,1,,Straw Hat Crew,-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-114.png?250701,OP11-114.jpg,"[Main] You may rest 3 of your DON!! cards: If you and your opponent have a total of 5 or more Life cards, K.O. up to 1 of your opponent's Characters with a base cost of 5 or less.[Counter] Up to 1 of your Leader gains +3000 power during this battle.",
OP11-114_p1,Gum-Gum Fire-Fist Pistol Red Hawk,EVENT,,1,,Straw Hat Crew,-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-114_p1.png?250701,OP11-114_p1.jpg,"[Main] You may rest 3 of your DON!! cards: If you and your opponent have a total of 5 or more Life cards, K.O. up to 1 of your opponent's Characters with a base cost of 5 or less.[Counter] Up to 1 of your Leader gains +3000 power during this battle.",
OP11-115,You're Just Not My Type!,EVENT,,1,,"Merfolk, Fish-Man Island",-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-115.png?250701,OP11-115.jpg,"[Counter] If your Leader is [Shirahoshi], up to 1 of your Leader or Character cards gains +4000 power during this battle.",K.O. up to 1 of your opponent's Characters with a cost of 2 or less.
OP11-116,Merman Combat Ultramarine,EVENT,,6,,"Merfolk, Fish-Man Island",-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-116.png?250701,OP11-116.jpg,[Main] Add up to 1 Character with a cost of 6 or less to the top or bottom of the owner's Life cards face-up.,Add up to 1 of your opponent's Characters with a cost of 4 or less to the top or bottom of the owner's Life cards face-up.
OP11-117,Fish-Man Island,STAGE,,2,,Fish-Man Island,-,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-117.png?250701,OP11-117.jpg,"[Activate: Main] [Once Per Turn] If your Leader is [Shirahoshi], you may turn 1 card from the top of your Life cards face-up: Up to 1 of your {Neptunian}, {Fish-Man}, or {Merfolk} type Characters gains +1000 power during this turn.",
OP11-118,Monkey.D.Luffy,CHARACTER,,8,Strike,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-118.png?250701,OP11-118.jpg,"[Rush][When Attacking] You may trash 1 card from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",
OP11-118_p1,Monkey.D.Luffy,CHARACTER,,8,Strike,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-118_p1.png?250701,OP11-118_p1.jpg,"[Rush][When Attacking] You may trash 1 card from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",
OP11-118_p2,Monkey.D.Luffy,CHARACTER,,8,Strike,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-118_p2.png?250701,OP11-118_p2.jpg,"[Rush][When Attacking] You may trash 1 card from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",
OP11-119,Koby,CHARACTER,,8,Strike,"Navy, SWORD",-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-119.png?250701,OP11-119.jpg,[On Play] Up to 1 of your Characters can also attack active Characters during this turn.[When Attacking] You may place 2 cards from your trash at the bottom of your deck in any order: Up to 1 of your Leader or Character cards gains +1000 power until the end of your opponent's next turn.,
OP11-119_p1,Koby,CHARACTER,,8,Strike,"Navy, SWORD",-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-119_p1.png?250701,OP11-119_p1.jpg,[On Play] Up to 1 of your Characters can also attack active Characters during this turn.[When Attacking] You may place 2 cards from your trash at the bottom of your deck in any order: Up to 1 of your Leader or Character cards gains +1000 power until the end of your opponent's next turn.,
EB01-057_p2,Shirahoshi,CHARACTER,,2,Wisdom,Merfolk,1000,Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-057_p2.png?250701,EB01-057_p2.jpg,"When this Character is K.O.'d by your opponent's effect, add up to 1 card from the top of your deck to the top of your Life cards.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
OP05-119_p7,Monkey.D.Luffy,CHARACTER,,10,Strike,"The Four Emperors, Straw Hat Crew",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p7.png?250701,OP05-119_p7.jpg,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.[Activate: Main] [Once Per Turn] You may rest 1 of your DON!! cards: Add up to 1 DON!! card from your DON!! deck and set it as active.",
OP05-119_p8,Monkey.D.Luffy,CHARACTER,,10,Strike,"The Four Emperors, Straw Hat Crew",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p8.png?250701,OP05-119_p8.jpg,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.[Activate: Main] [Once Per Turn] You may rest 1 of your DON!! cards: Add up to 1 DON!! card from your DON!! deck and set it as active.",
OP06-119_p2,Sanji,CHARACTER,,9,Strike,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119_p2.png?250701,OP06-119_p2.jpg,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",
OP07-085_p2,Stussy,CHARACTER,,9,Special,CP0,-,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-085_p2.png?250701,OP07-085_p2.jpg,[On Play] You may trash 1 of your Characters: K.O. up to 1 of your opponent's Characters.,
OP09-005_p1,Silvers Rayleigh,CHARACTER,,5,Slash,Roger Pirates,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-005_p1.png?250701,OP09-005_p1.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If your opponent has 2 or more Characters with a base power of 5000 or more, draw 2 cards and trash 1 card from your hand.",
ST16-004_p1,Shanks,CHARACTER,,9,Slash,"FILM, The Four Emperors, Red-Haired Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST16-004_p1.png?250701,ST16-004_p1.jpg,[On Play] K.O. up to 1 of your opponent's rested Characters.,
ST18-005_p1,Luffy-Tarou,CHARACTER,,7,Strike,Straw Hat Crew,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST18-005_p1.png?250701,ST18-005_p1.jpg,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 purple {Straw Hat Crew} type Character card with a cost of 5 or less from your hand.,
ST05-001,Shanks,LEADER,5,,Slash,"FILM, The Four Emperors, Red-Haired Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-001.png?250701,ST05-001.jpg,[Activate: Main] [Once Per Turn] DON!! −3 (You may return the specified number of DON!! cards from your field to your DON!! deck.): All of your {FILM} type Characters gain +2000 power during this turn.,
ST05-002,Ain,CHARACTER,,4,Special,"FILM, Neo Navy",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-002.png?250701,ST05-002.jpg,[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.,
ST05-003,Ann,CHARACTER,,2,Special,"FILM, The Pirates Fest",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-003.png?250701,ST05-003.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
ST05-004,Uta,CHARACTER,,4,Special,FILM,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-004.png?250701,ST05-004.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Block] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 1 of your opponent's Characters with a cost of 5 or less.",
ST05-005,Carina,CHARACTER,,2,Wisdom,"FILM, Grantesoro",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-005.png?250701,ST05-005.jpg,"[Activate: Main] [Once Per Turn] You may rest this Character and trash 1 {FILM} type card from your hand: If your opponent has more DON!! cards on their field than you, add 2 DON!! cards from your DON!! deck and rest them.",
ST05-006,Gild Tesoro,CHARACTER,,5,Special,"FILM, Grantesoro",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-006.png?250701,ST05-006.jpg,[When Attacking] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards.,
ST05-007,Gordon,CHARACTER,,1,Wisdom,FILM,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-007.png?250701,ST05-007.jpg,-,
ST05-008,Shiki,CHARACTER,,6,Slash,"FILM, Golden Lion Pirates",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-008.png?250701,ST05-008.jpg,"If you have 8 or more DON!! cards on your field, this Character cannot be K.O.'d in battle.",
ST05-009,Scarlet,CHARACTER,,2,Strike,"FILM, Animal, Golden Lion Pirates",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-009.png?250701,ST05-009.jpg,-,Play this card.
ST05-010,Zephyr,CHARACTER,,7,Strike,"FILM, Neo Navy",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-010.png?250701,ST05-010.jpg,"When this Character battles ＜Strike＞ attribute Characters, this Character gains +3000 power during this turn.[Activate: Main] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character gains +2000 power during this turn.",
ST05-011,Douglas Bullet,CHARACTER,,8,Special,"FILM, The Pirates Fest",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-011.png?250701,ST05-011.jpg,"[Activate: Main] [Once Per Turn] DON!! −4 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 2 of your opponent's Characters with a cost of 6 or less. Then, this Character gains [Double Attack] during this turn.(This card deals 2 damage.)",
ST05-012,Baccarat,CHARACTER,,3,Special,"FILM, Grantesoro",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-012.png?250701,ST05-012.jpg,-,
ST05-013,Bins,CHARACTER,,4,Special,"FILM, Neo Navy",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-013.png?250701,ST05-013.jpg,-,
ST05-014,Buena Festa,CHARACTER,,1,Wisdom,"FILM, The Pirates Fest",2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-014.png?250701,ST05-014.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {FILM} type card other than [Buena Festa] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
ST05-015,Dr. Indigo,CHARACTER,,2,Wisdom,"FILM, Scientist, Golden Lion Pirates",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-015.png?250701,ST05-015.jpg,-,
ST05-016,Lion's Threat Imperial Earth Bind,EVENT,,3,,"FILM, Golden Lion Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-016.png?250701,ST05-016.jpg,[Main] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,Add up to 1 DON!! card from your DON!! deck and set it as active.
ST05-017,Union Armada,EVENT,,2,,"FILM, The Pirates Fest",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-017.png?250701,ST05-017.jpg,"[Counter] Up to 1 of your {FILM} type Leader or Character cards gains +4000 power during this battle. If that card is a Character, that Character cannot be K.O.'d during this turn.",Add up to 1 DON!! card from your DON!! deck and set it as active.
